262.5,94.5,16,26
261.08542639537865,92.28075737244467,16.104550589636688,26.445631613600654
260.94601982176897,91.40399653905173,16.09110693453552,26.553855633863996
260.42454878723066,91.24383958996238,16.2035243563763,26.763202298265668
259.18205743077345,90.15209971929578,16.242072809876056,27.149535600046562
258.2500529928989,88.72602845452695,16.341078600488803,27.453850408942127
256.1310656005216,87.04854879656996,16.577137453541724,27.92348238568375
254.176515533755,85.01653497229407,16.780087293724673,28.432244130762633
252.76317809887058,84.41795755904239,16.968020193431233,28.4103384170667
251.35271149427228,81.5610265456024,17.340973713983445,28.769373516761604
250.10528319269653,78.88796858165867,17.6236179929925,29.012007198250167
249.37516688441224,77.23853355729393,17.838668929835407,29.444216890458016
247.56339458411384,74.77162290221769,18.206587567221163,29.97905949043595
246.42540948780587,73.42595211911097,18.52804099138158,30.303930958153884
244.47703637143454,71.91353069544243,18.764306486438123,30.555000612131593
242.87094008673452,71.61813925891114,18.91271684071971,30.513812960406273
241.3506401522538,69.70573459237045,19.11829712121071,30.778586826339854
240.5054106980656,67.67678377044439,19.378191387634644,31.182317718620297
238.7504655093514,66.33031642292039,19.389684653170306,31.38395469180552
237.12253706511427,64.80503063456119,19.59756576306486,31.595240894836174
234.6568405287201,62.95348665778487,19.806965389503077,32.367065639999524
232.22940380842005,62.47073095757074,19.85604983626776,33.09936979972708
230.60117159953393,60.88298078145705,19.837719198650603,33.50140952535228
229.3147242809083,58.98525067134022,19.862392009348476,34.35974859270813
229.8477732592556,56.90319984885524,20.24920912509499,35.150211846183346
228.6666977672101,54.841767625819706,20.18545321259475,35.893675800539924
227.8751317908694,52.16479794608439,20.211754759087206,36.6490400448067
228.13935430344486,52.33392017245657,20.3955507279129,36.79280199288593
227.06455741268465,49.63969696105414,20.353208254931975,37.04927133439195
225.64971029006588,47.544931830758834,20.545665666597124,37.251155015240144
223.85568823016877,45.67154760137464,20.858158228850456,37.47604046314427
222.73956720530546,44.055605259820645,21.177781045445666,37.97106677833234
220.58774963564565,40.98784941488955,21.68738599525114,38.774992107263124
219.80781656959624,40.18606857497133,22.02107765358744,38.984640518056615
217.6823548569238,38.14397594792038,22.410561850874423,39.03449540411651
216.81882353993402,35.80113933285495,22.56957755740196,39.54611019689996
215.59415236714008,33.32584039945039,22.800544935414738,40.12327590428525
213.4410500552875,31.671069657093298,23.057725930885066,40.5096890225291
212.78433343612872,29.586759491324155,23.045971605306413,41.31247988629395
209.76233311658464,27.33841369036075,23.551085220468817,41.79626112216241
207.58752460352252,25.407602200687684,23.86211992161136,42.19741199457495
205.8692292139291,24.105948098162962,24.07977306537647,42.805689915696476
205.75253655975632,23.504370736536696,24.19874073136702,43.2074331890398
203.90585253426673,22.42266832785281,24.54080353599308,43.80177684631998
203.85479874209767,21.66499349499167,24.86526152399769,44.33970630120395
203.90819778648324,19.08588897896147,25.093181126171213,44.8386254963808
203.90607740175787,18.79312687536559,25.504777800201133,45.24064017493563
204.47102607779948,18.29905965011558,25.976630702748928,45.697972554341135
205.38651860315287,17.417772168277338,26.270425114856476,46.261348318341106
206.48880090190534,17.30559986935409,26.70731950554127,46.92017385152276
207.9314066244604,17.6498530804688,27.06826069982015,47.493652492846195
209.05487249819967,18.318542663684337,27.37373001816801,47.73657604171664
209.09396157409032,17.78532328678441,27.501250967477155,47.694949071143625
209.83406857122708,18.34333732986123,27.61833094617272,47.996064091450556
210.67909237101313,17.66617451054633,27.240514172024803,47.9520932546699
211.08113492369253,15.467220828062196,27.707067413338066,48.35546088193675
212.30363361658414,14.703512938457507,28.47059115525566,48.70144024165913
214.1951654047848,12.813345218515174,28.91453782894586,48.827881972361055
215.19068986489089,11.910292601807253,28.58854799839432,49.39510061100456
217.94568617852698,10.912289696693499,28.815998341398004,49.31679158854469
220.44277350636173,11.970064481676431,29.40717229183813,49.946812678216276
220.77536858923537,13.87589982344809,30.155810022209053,51.14209571095103
224.05344328718252,18.140415650209086,30.2425401123987,51.611251122553554
230.76905604853968,36.394389863450435,30.043185240929517,50.84615776809234
233.76570154653297,45.508466974515684,29.794504554543806,50.937797247133716
245.0421795130677,66.97680718718487,29.485700690566087,49.83948046925626
263.90394615151627,66.37028348241486,29.41034932895218,49.36290952972098
275.6460563994443,61.841315933492226,29.4976010010648,49.38719899768344
282.0002440103482,49.90758968172345,29.347921572408993,49.50359292272977
268.00915351560906,51.49674348729111,28.92001306908937,51.53861987198874
277.22448583902974,53.24030755657408,28.465733538825095,52.74625253283077
294.31867390195373,59.57105085427295,26.467497183485005,55.03646233330706
303.2233787565491,51.90121578204068,26.739901286550086,55.79782914067442
284.2357929845211,42.3386813467171,27.534397324014318,55.37731047164873
287.563173221976,39.19421070681266,27.927491749464632,55.16574201253549
292.7930489309997,37.14707962010571,28.723620687252193,54.75791706970794
299.08801324144895,39.19980639149418,29.060543338936718,54.58820805093308
305.83037020739596,45.759352893575496,29.527086159056854,54.45636823585736
305.5517012889691,50.60890841135664,29.483599401412842,54.479222990089994
307.45498340952673,55.59771773097324,29.481132335895754,54.478174480251326
306.4361984363812,57.31979259219327,29.480875505682327,54.477280182310786
305.6968809271137,55.249565707277725,29.480946500245743,54.47593068752395
305.3793150137065,53.81784278927627,29.480782578349427,54.47439010384912
305.32225665432907,52.81048881572574,29.486593261704968,54.46757600581468
304.69146892709426,51.69125584061558,29.486331114512804,54.465754413691855
304.11401228041956,51.282219229087545,29.486057397097134,54.46381864359913
